0.1	3.840537511001041e-11
0.10232929922807542	3.753047659879291e-11
0.10471285480508996	3.667541518944914e-11
0.10715193052376065	3.583972716937222e-11
0.1096478196143185	3.502295784062683e-11
0.11220184543019636	3.42246610470769e-11
0.1148153621496883	3.344439866256119e-11
0.11748975549395294	3.268174003139923e-11
0.12022644346174129	3.1936261352377056e-11
0.12302687708123815	3.120754498144669e-11
0.12589254117941673	3.049517864054654e-11
0.1288249551693134	2.9798754508374446e-11
0.1318256738556407	2.911786815447275e-11
0.13489628825916536	2.8452117272593516e-11
0.1380384264602885	2.7801100164317938e-11
0.14125375446227545	2.7164413889253536e-11
0.14454397707459277	2.6541651989499747e-11
0.14791083881682077	2.593240161966588e-11
0.15135612484362082	2.5336239930818143e-11
0.1548816618912481	2.475272938163913e-11
0.15848931924611134	2.4181411608353828e-11
0.16218100973589297	2.3621799241871087e-11
0.16595869074375605	2.3073364775398328e-11
0.16982436524617442	2.2535525087984858e-11
0.17378008287493754	2.20076193459445e-11
0.1778279410038923	2.148887650771176e-11
0.18197008586099836	2.0978365695762022e-11
0.18620871366628675	2.0474916878934385e-11
0.19054607179632474	1.997698626501276e-11
0.19498445997580455	1.9482408576014368e-11
0.19952623149688797	1.8987884136407945e-11
0.20417379446695297	1.8487692158161933e-11
0.20892961308540392	1.7968819874366772e-11
0.2137962089502232	1.1916906377223768e-13
0.21877616239495523	2.362835301072953e-14
0.22387211385683395	1.1140041364993675e-14
0.2290867652767773	6.8069001774114194e-15
0.2344228815319922	4.721693604485181e-15
0.23988329190194904	3.531839499135404e-15
0.24547089156850305	2.77730844996547e-15
0.251188643150958	2.2630730924477937e-15
0.2570395782768864	1.893736213789774e-15
0.2630267991895382	1.6176665034370298e-15
0.2691534803926916	1.4047244946403254e-15
0.2754228703338166	9.22822601304042e-16
0.28183829312644537	5.768041028008419e-16
0.28840315031266056	4.358424873441659e-16
0.29512092266663853	3.662308909908696e-16
0.3019951720402016	3.088306995356337e-16
0.30902954325135906	2.496098915537794e-16
0.31622776601683794	2.0520395611925522e-16
0.32359365692962827	1.7110821972966223e-16
0.3311311214825911	1.4440518836282686e-16
0.33884415613920255	1.231369814959534e-16
0.3467368504525316	1.0595001734948768e-16
0.35481338923357547	9.18844882568526e-17
0.36307805477010135	8.024476406789377e-17
0.37153522909717257	7.051696586738003e-17
0.3801893963205612	6.231503855487617e-17
0.3890451449942806	5.5344585739447456e-17
0.3981071705534972	4.937808119431813e-17
0.40738027780411273	4.4237544635444964e-17
0.4168693834703354	3.978222129688893e-17
0.42657951880159267	3.6600514103617765e-17
0.436515832240166	3.4031571169557415e-17
0.44668359215096315	3.1687522111666875e-17
0.457088189614875	2.954370810407379e-17
0.4677351412871982	2.757876101938136e-17
0.4786300923226383	2.5774087396861673e-17
0.4897788193684462	2.4113444859421823e-17
0.5011872336272722	2.258259244703347e-17
0.5128613839913648	2.1169000425984798e-17
0.5248074602497725	1.9861608242302776e-17
0.5370317963702527	1.8650621668165337e-17
0.5495408738576245	1.7527342026028446e-17
0.5623413251903491	1.648402180083641e-17
0.5754399373371569	1.5513742064957373e-17
