mass,ctau = 1,ctau = 10,ctau = 100,ctau = 1000,what
0.63,51.236999999999995,31.85066242252585,39.85776087548625,65.53857263781029,nevtULup
0.63,16.362000000000002,9.950894532873527,11.641177751186195,16.418281050878985,nevtULdown
0.63,84.92399999999999,52.343445224473115,62.6631910332468,98.67114818412064,nevtULupup
0.63,10.700999999999999,6.458931543345404,7.411839789533904,9.894025131553187,nevtULdowndown
0.63,33.75,19.679791418646477,23.831269578246413,36.42460385390781,nevtULobs
0.63,0.00013176952212680526,0.00037086902449787483,0.00410204589755159,0.06575693528148932,BRbrUL
0.63,0.00024159867615713442,0.0006857395390271574,0.007928434310787713,0.13273103089004185,BRbrULup
0.63,7.715201005685407e-05,0.0002142411275268985,0.0023156422004942142,0.03325088236768192,BRbrULdown
0.63,0.0004004435461476761,0.0011269457923091118,0.012464849577563676,0.19983229250291445,BRbrULupup
0.63,5.0458602836963423e-05,0.00013905973698082977,0.001474349878232724,0.0200377289664286,BRbrULdowndown
0.63,0.00015914193493575513,0.0004237026821153012,0.004740473404515983,0.07376839355365161,BRbrULobs
0.63,-0.00220471,-0.000708548,-0.00224521,-0.773393,Significance
0.63,0.0,0.0,6.40577e-07,0.0,posSignificance
0.635,6.1905127544594025,17.21455648495317,189.032276909934,3032.342289557373,xsecBRbrUL
0.635,28.125,17.108825667660113,20.38793988364926,32.00485360154795,nevtUL
0.635,51.552,31.70367695175032,39.32109812192999,64.60178054824273,nevtULup
0.635,16.461000000000002,9.923898879295047,11.509272522224837,16.183338100679947,nevtULdown
0.635,85.455,51.98647027790322,61.95270124420948,97.25851288333617,nevtULupup
0.635,10.764000000000001,6.416934613909342,7.327900122959415,9.751268578403053,nevtULdowndown
0.635,25.092,15.467842388647295,18.20126809092007,27.935096921018484,nevtULobs
0.635,0.0001273487679556024,0.00035413101405561273,0.0038886968694121656,0.06238014037151025,BRbrUL
0.635,0.00023342519771190096,0.0006562259436331256,0.0074999157365196545,0.12591428128432286,BRbrULup
0.635,7.453468690905499e-05,0.00020541213299946816,0.002195222875965055,0.03154268146226418,BRbrULdown
0.635,0.00038693649655630237,0.0010760540667314946,0.011816558061032644,0.1895649879083781,BRbrULupup
0.635,4.873892047196815e-05,0.00013282241610818092,0.001397688164186247,0.01900603921811594,BRbrULdowndown
0.635,0.00011361547681927024,0.00032016473934258087,0.003471621686566577,0.05444784372144715,BRbrULobs
0.635,-0.0183918,-0.00327658,-0.00224774,-1.17897,Significance
0.635,0.0,0.0,0.0,0.0,posSignificance
0.64,6.080011894996634,16.906825612484187,183.53620049594116,2963.191276537671,xsecBRbrUL
0.64,28.736999999999995,17.459828783686554,20.62202881300544,32.47368902834082,nevtUL
0.64,52.344,32.075685456215915,39.52830482876883,65.54846577145247,nevtULup
0.64,16.973999999999997,10.175900212072989,11.752306747542589,16.776627263006908,nevtULdown
0.64,87.32699999999998,53.05447973187229,62.66397148109042,98.68604272357004,nevtULupup
0.64,11.223,6.614935131963722,7.5709091962219235,10.149709969812024,nevtULdowndown
0.64,23.418,14.234860408692903,16.62960403480759,25.667342566557625,nevtULobs
0.64,0.00012507558819347658,0.0003478004968553053,0.003775633769847815,0.06095759321584901,BRbrUL
0.64,0.00022782324488984033,0.0006389489540166536,0.00723713481004429,0.12304351097690346,BRbrULup
0.64,7.387803298869305e-05,0.00020270434455896836,0.002151699361492907,0.031492043276628884,BRbrULdown
0.64,0.000380084068976293,0.0010568473860628994,0.01147298401249319,0.18524731339193454,BRbrULupup
0.64,4.88472466261401e-05,0.00013176977587043783,0.0013861381287412196,0.0190524055046129,BRbrULdowndown
0.64,0.00010192504869383847,0.0002835589961474955,0.003044671072005277,0.04818114214675679,BRbrULobs
0.64,-0.00522306,-0.004579,-0.00506258,-1.31211,Significance
0.64,0.0,0.0,0.0,0.000253043,posSignificance
0.645,5.8338060532673515,16.178778358203367,173.86590631394745,2815.308872353412,xsecBRbrUL
0.645,28.656,17.342836155989428,20.32818528240759,32.009330941892586,nevtUL
0.645,52.29,31.8626989816232,38.8866156117946,64.61081805742758,nevtULup
0.645,16.92,10.106904516438053,11.584395980619464,16.538503233548166,nevtULdown
0.645,87.057,52.69750214774439,61.773446614416684,97.27211892787594,nevtULupup
0.645,11.196,6.572937903091653,7.465966234013942,10.129459394580039,nevtULdowndown
0.645,23.337,13.73087027953012,16.005783778504778,23.704191072170477,nevtULobs
0.645,0.00012001073947232505,0.00033282339810377883,0.0035767003214096376,0.057915415173067086,BRbrUL
0.645,0.00021898944608486444,0.0006114715985573838,0.0068420160789072655,0.11690223576557425,BRbrULup
0.645,7.086061250250348e-05,0.0001939598734149163,0.002038249467505389,0.029923595805574226,BRbrULdown
0.645,0.00036459292805144473,0.0010113087374314098,0.010868904591871049,0.1759972791277218,BRbrULupup
0.645,4.688861806016719e-05,0.00012614012545327446,0.001313620643350832,0.01832752603860396,BRbrULdowndown
0.645,9.77348767122295e-05,0.00026350677964383256,0.0028161831068381038,0.04288868360849571,BRbrULobs
0.645,-0.043609300000000004,-0.034021300000000004,-0.00831647,-1.3755,Significance
0.645,0.000220477,0.0,0.000697668,0.0,posSignificance
0.65,5.619104419210651,15.497735028373807,164.88713107258462,2677.020763437254,xsecBRbrUL
0.65,28.656,17.225874443131264,20.037330541114923,31.550192090825192,nevtUL
0.65,52.182,31.646769331346515,38.24490485018191,63.680713874038744,nevtULup
0.65,16.92,10.03792683502564,11.419478648207257,16.38384394438699,nevtULdown
0.65,87.057,52.343618475053,60.882888921109206,95.87405485075827,nevtULupup
0.65,11.196,6.527952418713625,7.358019733136961,9.982268987113269,nevtULdowndown
0.65,26.883000000000006,14.717892723441654,17.244702586956535,24.149492817790065,nevtULobs
0.65,0.00011559398279001643,0.0003188132454042795,0.003391992525772817,0.05507060715927264,BRbrUL
0.65,0.00021049431916347837,0.0005857124565952184,0.006474237231078355,0.11115417514047557,BRbrULup
0.65,6.825272853179362e-05,0.00018578006254314165,0.001933131069703161,0.028597868153155993,BRbrULdown
0.65,0.0003511748101532125,0.0009687658491490539,0.0103064778885645,0.1673473935199287,BRbrULupup
0.65,4.516297568805917e-05,0.00012081811598741067,0.0012455924649282515,0.01742397042670834,BRbrULdowndown
0.65,0.00010844196815131252,0.0002723959912841162,0.002919246262076037,0.04215274595589343,BRbrULobs
0.65,-0.0365726,-0.036534,-0.030925400000000002,-1.3358299999999999,Significance
0.65,0.0,0.000224639,0.0,0.000198718,posSignificance
0.655,3.671919250890969,9.87283708564942,102.16688789746892,1484.054689936672,xsecBRbrUL
0.655,19.422,11.366939801992539,12.88934588660973,18.11394213745907,nevtUL
0.655,39.204,22.94387849185509,26.015661362477584,36.559948284374435,nevtULup
0.655,9.927,5.684969893052482,6.377181604592107,8.09518206836734,nevtULdown
0.655,59.02200000000001,34.541817070504635,39.168973373830546,55.04185324312294,nevtULupup
0.655,5.6160000000000005,3.1979830638490485,3.524547688332891,4.173236875599572,nevtULdowndown
0.655,27.09,13.103930603088784,15.328032925430698,20.42044079773668,nevtULobs
0.655,7.553726341918485e-05,0.0002031000805511836,0.0021017366114347035,0.030529383241481238,BRbrUL
0.655,0.00015247466147079203,0.0004099523399460154,0.004242113481725199,0.06161842982562216,BRbrULup
0.655,3.8608712489045824e-05,0.00010157684155304642,0.0010398631687014617,0.013643684731865936,BRbrULdown
0.655,0.0002295520729856415,0.0006171798172252117,0.006386892406822053,0.09276798055491547,BRbrULupup
0.655,2.184210026578839e-05,5.7140323533270445e-05,0.0005747127108298294,0.007033606873966363,BRbrULdowndown
0.655,0.00010536013108978052,0.00023413595984364479,0.002499388895608875,0.03441677456752286,BRbrULobs
0.655,-0.0202245,-0.0192439,-0.020888999999999998,-0.0182322,Significance
0.655,0.000251044,0.0,0.0,0.00022925700000000002,posSignificance
0.66,3.527304762718785,9.442719071057642,97.62792612570492,1415.8712099471481,xsecBRbrUL
0.66,19.332,11.249941222648303,12.772419300087822,17.881955843559886,nevtUL
0.66,39.02400000000001,22.70688136379333,25.778809644188534,36.09001728975453,nevtULup
0.66,9.936000000000002,5.690970266497022,6.3202178171172,8.041943668644631,nevtULdown
0.66,58.76100000000001,34.18782137954668,38.81219664721379,54.33697206470379,nevtULupup
0.66,5.589000000000001,3.1649834639717223,3.4915678875768488,4.191504121938664,nevtULdowndown
0.66,35.75700000000001,14.507924200727247,17.397846862496323,24.428002252411986,nevtULobs
0.66,7.256231164576494e-05,0.00019425186370609023,0.0020083628938835467,0.029126739790769282,BRbrUL
0.66,0.00014647587676724246,0.0003920779617043725,0.0040535159018401145,0.05878465151347662,BRbrULup
0.66,3.72945959296669e-05,9.82655427867875e-05,0.0009938047481006652,0.013098992229812251,BRbrULdown
0.66,0.00022055834857318403,0.0005903184636785611,0.00610291392295895,0.08850591401705732,BRbrULupup
0.66,2.0978210210437634e-05,5.464952432264672e-05,0.0005490217023204435,0.006827264923350804,BRbrULdowndown
0.66,0.0001342132514751509,0.0002505072034353739,0.0027356751490193922,0.03978916352545277,BRbrULobs
0.66,-0.00398853,-0.016925599999999996,-0.00939048,-0.05882709999999999,Significance
0.66,0.0,7.066659999999999e-05,0.0,0.0,posSignificance
0.665,3.4073280075670627,9.08538901982974,93.38427555502486,1351.7436870923605,xsecBRbrUL
0.665,19.332,11.189942233218137,12.655487935449164,17.649748935579595,nevtUL
0.665,39.024,22.589883382341174,25.541948274555487,35.62867257155149,nevtULup
0.665,9.882,5.6609707758934675,6.260252031590994,7.939095274006894,nevtULdown
0.665,58.761,34.00782443854177,38.45540538811526,53.6405136775626,nevtULupup
0.665,5.5889999999999995,3.1469837540605434,3.4615864132515606,4.135631235837741,nevtULdowndown
0.665,27.252,12.854933637892687,15.00420731289801,26.19931365395038,nevtULobs
0.665,7.009419752373578e-05,0.00018690101191362688,0.0019210642009891829,0.027807533878186498,BRbrUL
0.665,0.00014149368736634933,0.00037730954952000284,0.003877189303489664,0.05613368910710216,BRbrULup
0.665,3.5830274153194545e-05,9.455287117453456e-05,0.0009502870318711602,0.01250820403167663,BRbrULdown
0.665,0.00021305633874882257,0.0005680187321857571,0.005837412433439518,0.0845117064710907,BRbrULupup
0.665,2.0264663250577247e-05,5.256277788133903e-05,0.0005254581862862091,0.006515770060978932,BRbrULdowndown
0.665,9.881062853904656e-05,0.00021471067990613704,0.002277592589084592,0.041277544778488086,BRbrULobs
0.665,-0.00239881,-0.00481498,-0.024955599999999998,-0.035155900000000004,Significance
0.665,0.0,0.0,0.0,0.0,posSignificance
0.67,3.325042005507993,8.75178363068243,89.41057728140541,1300.043774345567,xsecBRbrUL
0.67,19.511999999999997,11.13294314483551,12.538552204564395,17.53452094281014,nevtUL
0.67,39.38399999999999,22.469885247862557,25.305078085575424,35.39525161130151,nevtULup
0.67,9.971999999999996,5.630971243022434,6.203283722258176,7.8858956621103795,nevtULdown
0.67,59.29199999999999,33.830827228323905,38.09860084932354,53.288902527338685,nevtULupup
0.67,5.642999999999999,3.1319840051760366,3.4286041076117475,4.109045443672694,nevtULdowndown
0.67,17.603999999999996,10.328947250786488,11.614658884228072,16.28355153606929,nevtULobs
0.67,6.840144259407892e-05,0.0001800382144400807,0.0018393188594569801,0.026743983821371983,BRbrUL
0.67,0.00013806490442421098,0.0003633754314621947,0.003712079879994996,0.053985508901752265,BRbrULup
0.67,3.495793283867133e-05,9.106217421288913e-05,0.0009099788041524008,0.01202771759162232,BRbrULdown
0.67,0.0002078545681779484,0.0005471007664351362,0.005588801156450503,0.081277244567904,BRbrULupup
0.67,1.9782151525132612e-05,5.064939258298147e-05,0.0005029525015213703,0.0062671940240218,BRbrULdowndown
0.67,6.171274064299742e-05,0.00016703626308736132,0.0017037901013917287,0.024835981562055805,BRbrULobs
0.67,-0.0011577,-0.00614625,-0.031923400000000005,-0.00376264,Significance
0.67,0.0,0.0,0.0,0.0,posSignificance
0.675,3.1878678217021696,8.39192778253839,85.68358373495839,1242.8656029942533,xsecBRbrUL
0.675,19.332,11.01594429799585,12.42161248441282,17.302472941651455,nevtUL
0.675,38.98799999999999,22.23288757964249,25.071199503676,34.92519577168843,nevtULup
0.675,9.989999999999998,5.570971830440712,6.146313446163213,7.829660822584362,nevtULdown
0.675,58.761,33.47383073993401,37.74478384239712,52.58084148744727,nevtULupup
0.675,5.589,3.0989843300189848,3.395620703297588,4.124339684067757,nevtULdowndown
0.675,17.576999999999998,10.400947407721027,11.665696921487912,16.10827008683067,nevtULobs
0.675,6.5579549804923e-05,0.00017263540295734046,0.0017626486295189824,0.02556773720588787,BRbrUL
0.675,0.00013225819820992848,0.00034842074382267164,0.003557647245959829,0.05160870532010129,BRbrULup
0.675,3.388887350254401e-05,8.730499544983151e-05,0.0008721726737223845,0.011569832300744277,BRbrULdown
0.675,0.00019933374333163046,0.0005245821966770166,0.005356051124181925,0.07769832334077807,BRbrULupup
0.675,1.8959450851423272e-05,4.856546058140869e-05,0.0004818445420467249,0.006094506464229975,BRbrULdowndown
0.675,5.9626099054476076e-05,0.0001629975332388615,0.0016553828834096407,0.0238030724168982,BRbrULobs
0.675,-0.00826928,-0.0507608,-0.00375166,1.71999e-05,Significance
0.675,0.0,0.0,0.0,0.0,posSignificance
0.68,3.1016887721742608,8.13912381514502,82.18211263053209,1196.9968645318224,xsecBRbrUL
0.68,19.422,11.015944817186503,12.304669118087332,17.18705542925316,nevtUL
0.68,39.16799999999999,22.232888627497054,24.83431390264384,34.69139192355349,nevtULup
0.68,9.980999999999998,5.510972393565252,6.089341372432298,7.776379311250384,nevtULdown
0.68,59.022,33.47383231758361,37.38795609162372,52.23164702899122,nevtULupup
0.68,5.615999999999999,3.0989844760767036,3.3656359703788366,4.09472166966533,nevtULdowndown
0.68,16.577999999999996,10.280948499046337,11.437762883292782,15.615616191991249,nevtULobs
0.68,6.38067086500351e-05,0.00016743482021746282,0.001690617757623982,0.024624143748841767,BRbrUL
0.68,0.00012867784802824499,0.00033792468753584333,0.003412146371372244,0.049702860684269615,BRbrULup
0.68,3.2790379931829896e-05,8.376300782665556e-05,0.0008366538390971924,0.011141331497647318,BRbrULdown
0.68,0.0001939037976491799,0.0005087793365976171,0.0051369721431070966,0.07483303873516002,BRbrULupup
0.68,1.8450132621696893e-05,4.710244261564245e-05,0.0004624264076192364,0.0058665671627334635,BRbrULdowndown
0.68,5.446337225827833e-05,0.00015626337932604713,0.0015715079253584207,0.022372719947354142,BRbrULobs
0.68,-0.00608081,-0.0412481,-0.0908625,-0.09090060000000001,Significance
0.68,0.0,0.0,0.0,0.0,posSignificance
0.685,4.815730304872194,13.067960266412832,131.97007395990966,1975.3996338982734,xsecBRbrUL
0.685,31.113000000000003,18.22190954890589,20.388862729069494,29.233882437516566,nevtUL
0.685,56.781000000000006,33.692832753335864,38.755937392905395,59.00358967088767,nevtULup
0.685,18.036,10.469948028594262,11.50679379560256,15.098884191566,nevtULdown
0.685,94.536,55.3707251472104,61.95250580307083,88.83316559653301,nevtULupup
0.685,11.421,6.548967491811253,7.169248480576153,8.905467975794776,nevtULdowndown
0.685,22.662000000000006,13.73993179683717,15.259400427067318,20.475092757793703,nevtULobs
0.685,9.906728981216468e-05,0.00026882888471906047,0.00271483590978755,0.04063713614283015,BRbrUL
0.685,0.00018079708748190538,0.0004970723089034849,0.005160464904289415,0.08201910613468412,BRbrULup
0.685,5.742865165854151e-05,0.00015446374838154768,0.0015321627997565163,0.020988502427240964,BRbrULdown
0.685,0.00030101325200664666,0.0008168875082745634,0.008249154927886167,0.12348429778564687,BRbrULupup
0.685,3.6365747981381824e-05,9.661729590742656e-05,0.0009546061239358901,0.012379221792434943,BRbrULdowndown
0.685,7.215835572665047e-05,0.00020270600790472452,0.002031833201866893,0.028461807415211773,BRbrULobs
0.685,-2.19282,-2.2639400000000003,-2.32245,-2.16782,Significance
0.685,0.00119237,0.00116371,0.0011404000000000002,0.00112847,posSignificance
0.69,5.595025677456563,15.429272629531395,155.2145307951059,2370.4429397976683,xsecBRbrUL
0.69,37.26900000000001,22.148891065657377,24.72348615628789,36.13325361463883,nevtUL
0.69,64.899,38.834808999720266,44.53347190927565,72.93408929688863,nevtULup
0.69,23.058000000000003,13.586933175722914,14.860489009736733,20.123258558210626,nevtULdown
0.69,112.374,67.29266903613174,75.12136178256705,109.80677237654949,nevtULupup
0.69,15.867,9.25795446683173,10.042978846305733,12.845715928783365,nevtULdowndown
0.69,26.1,15.299924750758855,16.936277946906262,22.85645330138918,nevtULobs
0.69,0.00011509864448478553,0.0003174048641457827,0.003193011637254883,0.0487638100212025,BRbrUL
0.69,0.00020042896048775376,0.000556522547252764,0.005751449983825041,0.09842855870311157,BRbrULup
0.69,7.121051127022953e-05,0.0001947076567406542,0.001919216167308989,0.027157442498966303,BRbrULdown
0.69,0.0003470470116003457,0.0009643381427135381,0.009701843051659071,0.1481902693933478,BRbrULupup
0.69,4.900239319649285e-05,0.00013267119202951176,0.0012970399128281178,0.017335999072160727,BRbrULdowndown
0.69,8.060518449791788e-05,0.00021925569648428711,0.00218730207521731,0.0308460388990788,BRbrULobs
0.69,-2.00339,-2.1983599999999996,-2.2322900000000003,-2.40358,Significance
0.69,0.000291923,0.0,0.0,0.0,posSignificance
0.695,5.275722929524036,14.520357401088145,144.9647620341621,2176.1482325219463,xsecBRbrUL
0.695,36.20700000000001,21.44389555326819,23.78793724578772,34.1477319445059,nevtUL
0.695,64.79100000000001,38.62781185560734,44.07817779187954,68.92716399775199,nevtULup
0.695,21.447000000000006,12.593938658732496,13.786804486965995,18.00794385816263,nevtULdown
0.695,110.025,65.15968262688656,72.27873240066269,103.77246051731224,nevtULupup
0.695,13.581000000000005,7.958961234306171,8.54925865706116,10.670043542891374,nevtULdowndown
0.695,23.103,13.190935750940154,14.401751162298467,20.633540992594654,nevtULobs
0.695,0.00010853007526170238,0.0002987070213160507,0.002982157468091637,0.044766856525866656,BRbrUL
0.695,0.00019421029376311092,0.0005380738117606981,0.005525828730912801,0.09036185672409502,BRbrULup
0.695,6.428714127482892e-05,0.000175429781125459,0.0017283727267779524,0.023607981939600904,BRbrULdown
0.695,0.0003297986999936145,0.0009076547989625939,0.00906117076843228,0.1360432036559346,BRbrULupup
0.695,4.070889474767807e-05,0.00011086593838157281,0.0010717715995032992,0.013988170845010412,BRbrULdowndown
0.695,6.925098264896593e-05,0.00018374577122645143,0.00180546506990012,0.02705007672946457,BRbrULobs
0.695,-2.83314,-3.19151,-3.19559,-881.8660000000001,Significance
0.695,0.0,0.0,0.0,0.0,posSignificance
0.88,2.9168231998474723,6.626316152379825,61.03276168545543,563.1167721150583,xsecBRbrUL
0.88,46.403999999999996,22.73398658278724,23.20154438486277,24.59545011312464,nevtUL
0.88,82.665,40.856975886906774,42.16117206941575,47.14602676810579,nevtULup
0.88,27.495000000000005,13.349992121061392,13.451735844546766,13.816388409274454,nevtULdown
0.88,141.003,69.0779592313617,70.50161554029741,74.73682671214736,nevtULupup
0.88,17.586000000000002,8.43599502121902,8.519832693691528,8.551289006781845,nevtULdowndown
0.88,37.14300000000001,18.578989034996226,18.989627095446263,19.549230127706046,nevtULobs
0.88,6.0003727571244044e-05,0.00013631394224686798,0.0012555417158250227,0.011584214424294621,BRbrUL
0.88,0.00010689182268073631,0.0002449801503642248,0.002281533911844436,0.022205313617896936,BRbrULup
0.88,3.555302322151873e-05,8.004711572955429e-05,0.0007279349694542799,0.006507382673064685,BRbrULdown
0.88,0.00018232707522472465,0.0004141943565817342,0.003815164968141176,0.035200308270141124,BRbrULupup
0.88,2.273996968080117e-05,5.058258189472061e-05,0.0004610471260593567,0.004027572782895069,BRbrULdowndown
0.88,4.802858488877506e-05,0.00011140040173328757,0.001027615601392862,0.00920749458081201,BRbrULobs
0.88,-2.85135,-2.7140299999999997,-2.98038,-3.0241599999999997,Significance
0.88,0.0,0.000280993,0.00039191599999999997,0.00039721300000000005,posSignificance
0.885,3.1734362827090283,7.170966393675738,66.10469741423742,609.5614999779067,xsecBRbrUL
0.885,51.32700000000002,25.01998548010056,25.54750206113124,27.171292465439414,nevtUL
0.885,88.76700000000002,43.6679746580748,45.098121005752226,50.35174513044848,nevtULup
0.885,31.88700000000001,15.41399105476699,15.671694547598591,16.0623056430544,nevtULdown
0.885,153.84600000000006,76.01695588492423,77.62048712185413,82.56630772685997,nevtULupup
0.885,22.059000000000008,10.553993875179113,10.676791901780893,10.82713938343652,nevtULdowndown
0.885,34.50600000000001,17.519989832588404,17.9186507528343,17.954281536421455,nevtULobs
0.885,6.528266992059421e-05,0.0001475182705387032,0.001359879561788607,0.012539656906358205,BRbrUL
0.885,0.00011290250279270918,0.0002574671398035209,0.00240054831521467,0.023237525759045828,BRbrULup
0.885,4.0556987467765254e-05,9.088115995537856e-05,0.0008341957293076188,0.007412816381302239,BRbrULdown
0.885,0.00019567630363363797,0.0004481972970240049,0.004131696075824145,0.038104671400395695,BRbrULupup
0.885,2.8056781338835066e-05,6.222653186512686e-05,0.000568319793377836,0.004996766838320401,BRbrULdowndown
0.885,4.388808635377138e-05,0.00010329816546115429,0.0009537999791643199,0.008285970597580327,BRbrULobs
0.885,-2.7421599999999997,-2.54577,-2.4866,-2.83918,Significance
0.885,0.0,0.0,0.0,0.0,posSignificance
0.89,3.4540782726561137,7.895590354514098,72.49454744659627,664.5232697575133,xsecBRbrUL
0.89,56.78099999999999,28.00798401302478,28.47544899778623,30.217923560874237,nevtUL
0.89,96.83099999999996,48.10197254336325,49.58904044810434,55.15265786651327,nevtULup
0.89,35.86499999999999,17.546989984166878,17.765656233132116,18.242294795034613,nevtULdown
0.89,166.42799999999994,82.99495262642789,86.5183258634803,91.81715174450196,nevtULupup
0.89,25.28099999999999,12.251993006554544,12.347761069836507,12.395405437651727,nevtULdowndown
0.89,39.08699999999999,18.4349894772962,18.920633884222266,18.70704753882659,nevtULobs
0.89,7.105592539618053e-05,0.00016242494665812463,0.0014913290169982385,0.013670308589621486,BRbrUL
0.89,0.00012117462376565325,0.0002789547552181203,0.0025970995207523053,0.02495055131945799,BRbrULup
0.89,4.488157595558399e-05,0.00010175915949050677,0.0009304309353838568,0.00825264511403623,BRbrULdown
0.89,0.00020826853264006503,0.00048130742815949206,0.004531176659316182,0.041537228580213255,BRbrULupup
0.89,3.1636724431426705e-05,7.105221531188743e-05,0.0006466824940965812,0.005607566551845132,BRbrULdowndown
